kodeKELURAHAN,kodeKECAMATAN,namaKELURAHAN,aktifYN
3214020008,3214020,SUKAMUKTI,TRUE
3214030001,3214030,SUKAHAJI,TRUE
3214030002,3214030,KAROYA,TRUE
3214030003,3214030,CADASSARI,TRUE
3214030004,3214030,CADASMEKAR,TRUE
3214030005,3214030,CITALANG,TRUE
3214030006,3214030,BATUTUMPANG,TRUE
3214030007,3214030,TEGALWARU,TRUE
3214030008,3214030,TEGALSARI,TRUE
3214030009,3214030,WARUNGJERUK,TRUE
3214030010,3214030,GALUMPIT,TRUE
3214030011,3214030,CISARUA,TRUE
3214030012,3214030,SUKAMULYA,TRUE
3214030013,3214030,PASANGGRAHAN,TRUE
3214040001,3214040,RAWASARI,TRUE
3214040002,3214040,GANDASOLI,TRUE
3214040003,3214040,GANDAMEKAR,TRUE
3214040004,3214040,CIBOGOHILIR,TRUE
3214040005,3214040,PALINGGIHAN,TRUE
3214040006,3214040,BABAKAN SARI,TRUE
3214040007,3214040,P L E R E D,TRUE
3214040008,3214040,SINDANGSARI,TRUE
3214040009,3214040,CITEKO,TRUE
3214040010,3214040,CITEKOKALER,TRUE
3214040011,3214040,LINGGARSARI,TRUE
3214040012,3214040,PAMOYANAN,TRUE
3214040013,3214040,LIUNGGUNUNG,TRUE
3214040014,3214040,ANJUN,TRUE
3214040015,3214040,CIBOGO GIRANG,TRUE
3214040016,3214040,SEMPUR,TRUE
3214050002,3214050,CIANTING,TRUE
3214050003,3214050,PASIRMUNJUL,TRUE
3214050004,3214050,CIBODAS,TRUE
3214050005,3214050,CIANTING UTARA,TRUE
3214050006,3214050,SUKATANI,TRUE
3214050007,3214050,MALANGNENGAH,TRUE
3214050008,3214050,CILALAWI,TRUE
3214050009,3214050,SUKAMAJU,TRUE
3214050010,3214050,CIPICUNG,TRUE
3214050011,3214050,TAJURSINDANG,TRUE
3214050012,3214050,SINDANGLAYA,TRUE
3214050013,3214050,PANYINDANGAN,TRUE
3214050014,3214050,SUKAJAYA,TRUE
3214050015,3214050,CIJANTUNG,TRUE
3214060001,3214060,PASIRANGIN,TRUE
3214060002,3214060,NANGEWER,TRUE
3214060003,3214060,NEGLASARI,TRUE
3214060004,3214060,LINGGASARI,TRUE
3214060005,3214060,SAWIT,TRUE
3214060006,3214060,SIRNAMANAH,TRUE
3214060007,3214060,DEPOK,TRUE
3214060008,3214060,LEGOKSARI,TRUE
3214060009,3214060,MEKARSARI,TRUE
3214060012,3214060,GUNUNGHEJO,TRUE
3214060013,3214060,DARANGDAN,TRUE
3214060014,3214060,SADARKARYA,TRUE
3214060015,3214060,LINGGAMUKTI,TRUE
3214060016,3214060,CILINGGA,TRUE
3214060017,3214060,NAGRAK,TRUE
3214070001,3214070,CIBINGBIN,TRUE
3214070002,3214070,BOJONG TIMUR,TRUE
3214070003,3214070,PASANGGRAHAN,TRUE
3214070004,3214070,CIHANJAWAR,TRUE
3214070005,3214070,CIKERIS,TRUE
3214070006,3214070,BOJONG BARAT,TRUE
3214070007,3214070,PANGKALAN,TRUE
3214070008,3214070,SUKAMANAH,TRUE
3214070009,3214070,PAWENANG,TRUE
3214070010,3214070,SINDANGSARI,TRUE
3214070011,3214070,SINDANGPANON,TRUE
3214070012,3214070,CIPEUNDEUY,TRUE
3214070013,3214070,CILEUNCA,TRUE
3214070014,3214070,KERTASARI,TRUE
3214080001,3214080,NANGERANG,TRUE
3214080002,3214080,SIMPANG,TRUE
3214080003,3214080,SAKAMBANG,TRUE
3214080004,3214080,NAGROG,TRUE
3214080005,3214080,CIBUNTU,TRUE
3214080006,3214080,SUMURUGUL,TRUE
3214080007,3214080,RAHARJA,TRUE
3214080008,3214080,WANAYASA,TRUE
3214080009,3214080,BABAKAN,TRUE
3214080016,3214080,WANASARI,TRUE
3214080017,3214080,LEGOKHUNI,TRUE
3214080018,3214080,CIAWI,TRUE
3214080019,3214080,SUKADAMI,TRUE
3214080020,3214080,TARINGGUL TONGGOH,TRUE
3214080021,3214080,TARINGGUL TENGAH,TRUE
3214081001,3214081,PUSAKAMULYA,TRUE
3214081002,3214081,PARAKAN GAROKGEK,TRUE
3214081003,3214081,CIRACAS,TRUE
3214081004,3214081,KIARAPEDES,TRUE
3214081005,3214081,CIBEBER,TRUE
3214081006,3214081,SUMBERSARI,TRUE
3214081007,3214081,MEKARJAYA,TRUE
3214081008,3214081,MARGALUYU,TRUE
3214081009,3214081,GARDU,TRUE
3214081010,3214081,TARINGGUL LANDEUH,TRUE
3214090009,3214090,CIHERANG,TRUE
3214090010,3214090,CIDAHU,TRUE
3214090011,3214090,PASAWAHAN ANYAR,TRUE
3214090012,3214090,PASAWAHANKIDUL,TRUE
3214090013,3214090,SAWAH KULON,TRUE
3214090014,3214090,KERTAJAYA,TRUE
3214090015,3214090,LEBAKANYAR,TRUE
3214090016,3214090,CIHUNI,TRUE
3214090017,3214090,WARUNGKADU,TRUE
3214090018,3214090,SELAAWI,TRUE
3214090019,3214090,MARGASARI,TRUE
3214090020,3214090,PASAWAHAN,TRUE
3214091001,3214091,BUNGUR JAYA,TRUE
3214091002,3214091,PONDOKBUNGUR,TRUE
3214091003,3214091,SALEM,TRUE
3214091004,3214091,GALUDRA,TRUE
3214091005,3214091,SUKAJADI,TRUE
3214091006,3214091,TANJUNGSARI,TRUE
3214091007,3214091,SALAM JAYA,TRUE
3214091008,3214091,SITU,TRUE
3214091009,3214091,PARAKANSALAM,TRUE
3214091010,3214091,SALAM MULYA,TRUE
3214091011,3214091,GURUDUG,TRUE
3214100005,3214100,SINDANGKASIH,TRUE
3214100006,3214100,NAGERI KIDUL,TRUE
3214100007,3214100,NAGERI TENGAH,TRUE
3214100008,3214100,CIPAISAN,TRUE
3214100009,3214100,NAGERI KALER,TRUE
3214100010,3214100,TEGALMUNJUL,TRUE
3214100011,3214100,CITALANG,TRUE
3214100012,3214100,MUNJULJAYA,TRUE
3214100013,3214100,CISEUREUH,TRUE
3214100016,3214100,PURWAMEKAR,TRUE
3214101001,3214101,MARACANG,TRUE
3214101002,3214101,CIWARENG,TRUE
3214101003,3214101,MULYAMEKAR,TRUE
3214101004,3214101,CIGELAM,TRUE
3214101005,3214101,BABAKANCIKAO,TRUE
3214101006,3214101,KADUMEKAR,TRUE
3214101007,3214101,HEGARMANAH,TRUE
3214101008,3214101,CICADAS,TRUE
3214101009,3214101,CILANGKAP,TRUE
3214110001,3214110,CIRENDE,TRUE
3214110010,3214110,BENTENG,TRUE
3214110011,3214110,CAMPAKA,TRUE
3214110012,3214110,CAMPAKASARI,TRUE
3214110023,3214110,CIJUNTI,TRUE
3214110024,3214110,CISAAT,TRUE
3214110025,3214110,CIMAHI,TRUE
3214110026,3214110,CIKUMPAY,TRUE
3214110027,3214110,CIJAYA,TRUE
3214110028,3214110,KERTAMUKTI,TRUE
3214111001,3214111,WANAWALI,TRUE
3214111002,3214111,CIKADU,TRUE
3214111003,3214111,CIBUKAMANAH,TRUE
3214111004,3214111,CIRANGKONG,TRUE
3214111005,3214111,CIPANCUR,TRUE
3214111006,3214111,CIPINANG,TRUE
3214111007,3214111,CIPARUNGSARI,TRUE
3214111008,3214111,KARYAMEKAR,TRUE
3214111009,3214111,CIBATU,TRUE
3214111010,3214111,CILANDAK,TRUE
3214112001,3214112,CIWANGI,TRUE
3214112002,3214112,CIBENING,TRUE
3214112003,3214112,BUNGURSARI,TRUE
3214112004,3214112,CIBUNGUR,TRUE
3214112005,3214112,DANGDEUR,TRUE
3214112006,3214112,WANAKERTA,TRUE
3214112007,3214112,CINANGKA,TRUE
3214112008,3214112,CIKOPO,TRUE
3214112009,3214112,KARANGMUKTI,TRUE
3214112010,3214112,CIBODAS,TRUE
3215010001,3215010,MEDALSARI,TRUE
3215010011,3215010,KERTASARI,TRUE
3215010012,3215010,CINTAASIH,TRUE
3215010013,3215010,MULANGSARI,TRUE
3215010014,3215010,JATILAKSANA,TRUE
3215010015,3215010,CIPTASARI,TRUE
3215010016,3215010,TAMANSARI,TRUE
3215010017,3215010,TAMANMEKAR,TRUE
3215011001,3215011,CIPURWASARI,TRUE
3215011002,3215011,CIGUNUNGSARI,TRUE
3215011003,3215011,MEKARBUANA,TRUE
3215011004,3215011,WARGASETRA,TRUE
3215011005,3215011,CINTALAKSANA,TRUE
3215011006,3215011,CINTAWARGI,TRUE
3215011007,3215011,CINTALANGGENG,TRUE
3215011008,3215011,KUTAMANEUH,TRUE
3215011009,3215011,KUTALANGGENG,TRUE
3215020001,3215020,TEGALEGA,TRUE
3215020002,3215020,MULYASEJATI,TRUE
3215020003,3215020,MULYASARI,TRUE
3215020004,3215020,KUTANEGARA,TRUE
3215020005,3215020,KUTAPOHACI,TRUE
3215020006,3215020,KUTAMEKAR,TRUE
3215020007,3215020,PARUNGMULYA,TRUE
3215031001,3215031,SIRNABAYA,TRUE
3215031002,3215031,PINAYUNGAN,TRUE
3215031003,3215031,TELUKJAMBE,TRUE
3215031004,3215031,PUSEURJAYA,TRUE
3215031005,3215031,SUKALUYU,TRUE
3215031006,3215031,SUKAHARJA,TRUE
3215031007,3215031,WADAS,TRUE
3215031008,3215031,SUKAMAKMUR,TRUE
3215031009,3215031,PURWADANA,TRUE
3215032001,3215032,WANAJAYA,TRUE
3215032002,3215032,WANAKERTA,TRUE
3215032003,3215032,WANASARI,TRUE
3215032004,3215032,MARGAMULYA,TRUE
3215032005,3215032,MARGAKAYA,TRUE
3215032006,3215032,KARANGLIGAR,TRUE
3215032007,3215032,KARANGMULYA,TRUE
3215032008,3215032,MULYAJAYA,TRUE
3215032009,3215032,MEKARMULYA,TRUE
3215032010,3215032,PARUNGSARI,TRUE
3215040001,3215040,KARANGANYAR,TRUE
3215040002,3215040,CURUG,TRUE
3215040003,3215040,CIMAHI,TRUE
3215040004,3215040,SUMURKONDANG,TRUE
3215040005,3215040,WALAHAR,TRUE
3215040006,3215040,KIARAPAYUNG,TRUE
3215040007,3215040,GINTUNGKERTA,TRUE
3215040008,3215040,ANGGADITA,TRUE
3215040011,3215040,KLARI,TRUE
3215040012,3215040,CIBALONGSARI,TRUE
3215040013,3215040,DUREN,TRUE
3215040014,3215040,PANCAWATI,TRUE
3215040016,3215040,BELENDUNG,TRUE
3215050001,3215050,KALIHURIP,TRUE
3215050002,3215050,KAMOJING,TRUE
3215050006,3215050,CIKAMPEK TIMUR,TRUE
3215050007,3215050,CIKAMPEK PUSAKA,TRUE
3215050008,3215050,CIKAMPEK SELATAN,TRUE
3215050009,3215050,CIKAMPEK KOTA,TRUE
3215050011,3215050,CIKAMPEK BARAT,TRUE
3215050012,3215050,DAWUAN TIMUR,TRUE
3215050013,3215050,DAWUAN TENGAH,TRUE
3215050014,3215050,DAWUAN BARAT,TRUE
3215051001,3215051,MEKARJAYA,TRUE
3215051002,3215051,TAMELANG,TRUE
3215051003,3215051,PURWASARI,TRUE
3215051004,3215051,SUKASARI,TRUE
3215051005,3215051,TEGALSARI,TRUE
3215051006,3215051,KARANGSARI,TRUE
3215051007,3215051,DARAWOLONG,TRUE
3215051008,3215051,CENGKONG,TRUE
3215060002,3215060,KARANGSINOM,TRUE
3215060003,3215060,KARANGJAYA,TRUE
3215060004,3215060,PARAKANMULYA,TRUE
3215060005,3215060,CITARIK,TRUE
3215060006,3215060,TIRTASARI,TRUE
3215060007,3215060,PARAKAN,TRUE
3215060008,3215060,KAMURANG,TRUE
3215060009,3215060,BOJONGSARI,TRUE
3215060010,3215060,CIPONDOH,TRUE
3215060011,3215060,KERTAWALUYA,TRUE
3215070004,3215070,BARUGBUG,TRUE
3215070005,3215070,SITUDAM,TRUE
3215070006,3215070,BALONGGANDU,TRUE
3215070009,3215070,KALIJATI,TRUE
3215070010,3215070,MEKARSARI,TRUE
3215070011,3215070,JATISARI,TRUE
3215070012,3215070,CIREJAG,TRUE
3215070013,3215070,CIKALONGSARI,TRUE
3215070014,3215070,JATIRAGAS,TRUE
3215070015,3215070,JATIWANGI,TRUE
3215070016,3215070,JATIBARU,TRUE
3215070017,3215070,TELARSARI,TRUE
3215070018,3215070,SUKAMEKAR,TRUE
3215070019,3215070,PACING,TRUE
3215071001,3215071,PAMEKARAN,TRUE
3215071002,3215071,CICINDE SELATAN,TRUE
3215071003,3215071,CICINDE UTARA,TRUE
3215071004,3215071,JAYAMUKTI,TRUE
3215071005,3215071,GEMPOLKOLOT,TRUE
3215071006,3215071,GEMPOL,TRUE
3215071007,3215071,GEMBONGAN,TRUE
3215071008,3215071,MEKARASIH,TRUE
3215071009,3215071,BANYUASIH,TRUE
3215071010,3215071,TALUNJAYA,TRUE
3215071011,3215071,TANJUNG,TRUE
3215071012,3215071,KUTARAHARJA,TRUE
3215072001,3215072,SARIMULYA,TRUE
3215072002,3215072,JOMIN BARAT,TRUE
3215072003,3215072,JOMIN TIMUR,TRUE
3215072004,3215072,PANGULAH SELATAN,TRUE
3215072005,3215072,PANGULAH UTARA,TRUE
3215072006,3215072,PANGULAH BARU,TRUE
3215072007,3215072,WANCIMEKAR,TRUE
3215072008,3215072,PUCUNG,TRUE
3215072009,3215072,CIKAMPEK UTARA,TRUE
3215081001,3215081,CIKARANG,TRUE
3215081002,3215081,CIKALONG,TRUE
3215081003,3215081,TEGALSARI,TRUE
3215081004,3215081,TEGALWARU,TRUE
3215081005,3215081,MEKARMAYA,TRUE
3215081006,3215081,CILAMAYA,TRUE
3215081007,3215081,SUKATANI,TRUE
3215081008,3215081,SUKAKERTA,TRUE
3215081009,3215081,RAWAGEMPOL KULON,TRUE
3215081010,3215081,RAWAGEMPOL WETAN,TRUE
3215081011,3215081,MUARABARU,TRUE
3215081012,3215081,MUARA,TRUE
3215082001,3215082,KIARA,TRUE
3215082002,3215082,BAYUR KIDUL,TRUE
3215082003,3215082,BAYUR LOR,TRUE
3215082004,3215082,LANGENSARI,TRUE
3215082005,3215082,SUKAMULYA,TRUE
3215082006,3215082,PASIRUKEM,TRUE
3215082007,3215082,SUKAJAYA,TRUE
3215082008,3215082,PASIRJAYA,TRUE
3215082009,3215082,MUKTIJAYA,TRUE
3215082010,3215082,TEGALURUNG,TRUE
3215082011,3215082,MANGGUNGJAYA,TRUE
3215082012,3215082,SUMURGEDE,TRUE
3215090001,3215090,CIWARINGIN,TRUE
3215090002,3215090,WARINGINKARYA,TRUE
3215090003,3215090,PASIRTANJUNG,TRUE
3215090004,3215090,KARANGTANJUNG,TRUE
3215090005,3215090,KEDAWUNG,TRUE
3215090006,3215090,LEMAHABANG,TRUE
3215090007,3215090,KARYAMUKTI,TRUE
3215090008,3215090,PULOJAYA,TRUE
3215090009,3215090,PULOKELAPA,TRUE
3215090010,3215090,LEMAHMUKTI,TRUE
3215090011,3215090,PULOMULYA,TRUE
3215100001,3215100,PASIRTALAGA,TRUE
3215100002,3215100,TALAGAMULYA,TRUE
3215100003,3215100,CARIUMULYA,TRUE
3215100004,3215100,CILEWO,TRUE
3215100005,3215100,LINGGARSARI,TRUE
3215100006,3215100,PULOSARI,TRUE
3215100007,3215100,CIWULAN,TRUE
3215100008,3215100,KALIJAYA,TRUE
3215100009,3215100,CADASKERTAJAYA,TRUE
3215100010,3215100,KALIBUAYA,TRUE
3215100011,3215100,TALAGASARI,TRUE
3215100012,3215100,PASIRMUKTI,TRUE
3215100013,3215100,PASIRKAMUNING,TRUE
3215100014,3215100,KALISARI,TRUE
3215111001,3215111,PASIRJENGKOL,TRUE
3215111002,3215111,MAJALAYA,TRUE
3215111003,3215111,CIRANGGON,TRUE
3215111004,3215111,SARIJAYA,TRUE
3215111005,3215111,BENGLE,TRUE
3215111006,3215111,LEMAHMULYA,TRUE
3215111007,3215111,PASIRMULYA,TRUE
3215112001,3215112,ADIARSA TIMUR,TRUE
3215112002,3215112,WARUNGBAMBU,TRUE
3215112003,3215112,KONDANGJAYA,TRUE
3215112004,3215112,MARGASARI,TRUE
3215112005,3215112,KARAWANG WETAN,TRUE
3215112006,3215112,PALUMBONSARI,TRUE
3215112007,3215112,PALAWAD,TRUE
3215112008,3215112,TEGALSAWAH,TRUE
3215113001,3215113,ADIARSA BARAT,TRUE
3215113002,3215113,NAGASARI,TRUE
3215113003,3215113,KARAWANG KULON,TRUE
3215113004,3215113,TANJUNGPURA,TRUE
3215113005,3215113,TANJUNGMEKAR,TRUE
3215113006,3215113,KARANGPAWITAN,TRUE
3215113007,3215113,MEKARJATI,TRUE
3215113008,3215113,TUNGGAKJATI,TRUE
3215120001,3215120,PASIRKALIKI,TRUE
3215120002,3215120,KUTAWARGI,TRUE
3215120003,3215120,CIBADAK,TRUE
3215120004,3215120,SUKAMERTA,TRUE
3215120005,3215120,PASIRAWI,TRUE
3215120006,3215120,BALONGSARI,TRUE
3215120007,3215120,PURWAMEKAR,TRUE
3215120008,3215120,MEKARJAYA,TRUE
3215120009,3215120,SEKARWANGI,TRUE
3215120010,3215120,PANYINGKIRAN,TRUE
3215120011,3215120,SUKAPURA,TRUE
3215120012,3215120,GOMBONGSARI,TRUE
3215120013,3215120,SUKARAJA,TRUE
3215130001,3215130,DAYEUHLUHUR,TRUE
3215130002,3215130,LEMAHKARYA,TRUE
3215130003,3215130,LEMAHDUHUR,TRUE
3215130004,3215130,LEMAHSUBUR,TRUE
3215130005,3215130,LEMAHMAKMUR,TRUE
3215130006,3215130,PAGADUNGAN,TRUE
3215130007,3215130,PURWAJAYA,TRUE
3215130008,3215130,JAYANAGARA,TRUE
3215130009,3215130,TEMPURAN,TRUE
3215130010,3215130,CIPARAGEJAYA,TRUE
3215130011,3215130,CIKUNTUL,TRUE
3215130012,3215130,SUMBERJAYA,TRUE
3215130013,3215130,PANCAKARYA,TRUE
3215130014,3215130,TANJUNGJAYA,TRUE
3215140001,3215140,SINDANGKARYA,TRUE
3215140002,3215140,SINDANGMUKTI,TRUE
3215140003,3215140,SINDANGMULYA,TRUE
3215140004,3215140,MULYAJAYA,TRUE
3215140005,3215140,KUTAKARYA,TRUE
3215140006,3215140,KUTAGANDOK,TRUE
3215140007,3215140,WALUYA,TRUE
3215140008,3215140,SAMPALAN,TRUE
3215140009,3215140,SINDANGSARI,TRUE
3215140010,3215140,KUTARAJA,TRUE
3215140011,3215140,KUTAMUKTI,TRUE
3215140012,3215140,KUTAJAYA,TRUE
3215150001,3215150,KALANGSARI,TRUE
3215150002,3215150,KALANGSURIA,TRUE
3215150003,3215150,KARYASARI,TRUE
3215150004,3215150,DUKUHKARYA,TRUE
3215150005,3215150,AMANSARI,TRUE
3215150006,3215150,RENGASDENGKLOK SELATAN,TRUE
3215150007,3215150,RENGASDENGKLOK UTARA,TRUE
3215150008,3215150,KERTASARI,TRUE
3215150009,3215150,DEWISARI,TRUE
3215151001,3215151,KEMIRI,TRUE
3215151002,3215151,MAKMURJAYA,TRUE
3215151003,3215151,JAYAMAKMUR,TRUE
3215151004,3215151,JAYAKERTA,TRUE
3215151005,3215151,KERTAJAYA,TRUE
3215151006,3215151,CIPTAMARGA,TRUE
3215151007,3215151,MEDANGASEM,TRUE
3215151008,3215151,KAMPUNGSAWAH,TRUE
3215160001,3215160,JATIMULYA,TRUE
3215160006,3215160,KERTARAHARJA,TRUE
3215160007,3215160,KARANGJAYA,TRUE
3215160008,3215160,MALANGSARI,TRUE
3215160009,3215160,KERTAMULYA,TRUE
3215160010,3215160,PAYUNGSARI,TRUE
3215160011,3215160,RANDUMULYA,TRUE
3215160012,3215160,LABANJAYA,TRUE
3215160015,3215160,SUNGAIBUNTU,TRUE
3215160016,3215160,KEDALJAYA,TRUE
3215160017,3215160,DONGKAL,TRUE
3215160018,3215160,PUSPASARI,TRUE
3215161001,3215161,SUKARATU,TRUE
3215161002,3215161,CIPTAMARGI,TRUE
3215161003,3215161,TANJUNGSARI,TRUE
3215161004,3215161,MEKARPOHACI,TRUE
3215161005,3215161,KERTAMUKTI,TRUE
3215161006,3215161,CIKANDE,TRUE
3215161007,3215161,RAWASARI,TRUE
3215161008,3215161,KOSAMBIBATU,TRUE
3215161009,3215161,PUSAKAJAYA SELATAN,TRUE
3215161010,3215161,PUSAKAJAYA UTARA,TRUE
3215170001,3215170,SUKASARI,TRUE
3215170002,3215170,KERTARAHAYU,TRUE
3215170003,3215170,CIBUAYA,TRUE
3215170004,3215170,PEJATEN,TRUE
3215170005,3215170,KEDUNGJERUK,TRUE
3215170006,3215170,KALIDUNGJAYA,TRUE
3215170007,3215170,KEDUNGJAYA,TRUE
3215170008,3215170,JAYAMULYA,TRUE
3215170009,3215170,GEBANGJAYA,TRUE
3215170010,3215170,CEMARAJAYA,TRUE
3215170011,3215170,SEDARI,TRUE
3215180001,3215180,MEDANKARYA,TRUE
3215180002,3215180,PISANGSAMBO,TRUE
3215180003,3215180,SABAJAYA,TRUE
3215180004,3215180,GEMPOLKARYA,TRUE
3215180005,3215180,SRIJAYA,TRUE
3215180006,3215180,KUTAMAKMUR,TRUE
3215180007,3215180,BOLANG,TRUE
3215180008,3215180,SRIKAMULYAN,TRUE
3215180009,3215180,SUMURLABAN,TRUE
3215180010,3215180,TAMBAKSUMUR,TRUE
3215180011,3215180,TAMBAKSARI,TRUE
3215190001,3215190,KUTAAMPEL,TRUE
3215190002,3215190,KARYAMAKMUR,TRUE
3215190003,3215190,KARYAMULYA,TRUE
3215190004,3215190,TELUKBANGO,TRUE
3215190005,3215190,TELUKAMBULU,TRUE
3215190006,3215190,KARYABAKTI,TRUE
3215190007,3215190,BATURADEN,TRUE
3215190008,3215190,BATUJAYA,TRUE
3215190009,3215190,SEGARAN,TRUE
3215190010,3215190,SEGARJAYA,TRUE
3215200001,3215200,TALAGAJAYA,TRUE
3215200002,3215200,TELUKBUYUNG,TRUE
3215200003,3215200,TANAHBARU,TRUE
3215200004,3215200,SOLOKAN,TRUE
3215200005,3215200,TANJUNGBUNGIN,TRUE
3215200006,3215200,TANJUNGMEKAR,TRUE
3215200007,3215200,TANJUNGPAKIS,TRUE
3215200008,3215200,TELUKJAYA,TRUE
3216010001,3216010,RAGEMANUNGGAL,TRUE
3216010002,3216010,MUKTIJAYA,TRUE
3216010003,3216010,KERTARAHAYU,TRUE
3216010004,3216010,CIKARAGEMAN,TRUE
3216010005,3216010,TAMAN SARI,TRUE
3216010006,3216010,TAMAN RAHAYU,TRUE
3216010007,3216010,BURANGKENG,TRUE
3216010008,3216010,CILEDUK,TRUE
3216010009,3216010,CIBENING,TRUE
3216010012,3216010,CIJENGKOL,TRUE
3216010013,3216010,LUBANGBUAYA,TRUE
3216021001,3216021,JAYAMULYA,TRUE
3216021002,3216021,SUKARAGAM,TRUE
3216021003,3216021,SIRNAJAYA,TRUE
3216021004,3216021,NAGACIPTA,TRUE
3216021005,3216021,NAGASARI,TRUE
3216021006,3216021,CILANGKARA,TRUE
3216021007,3216021,SUKASARI,TRUE
3216021008,3216021,JAYASAMPURNA,TRUE
3216022001,3216022,CICAU,TRUE
3216022002,3216022,SUKAMAHI,TRUE
3216022003,3216022,PASIRRANJI,TRUE
3216022004,3216022,PASIRTANJUNG,TRUE
3216022005,3216022,HEGARMUKTI,TRUE
3216022006,3216022,JAYAMUKTI,TRUE
3216023001,3216023,SUKASEJATI,TRUE
3216023002,3216023,CIANTRA,TRUE
3216023003,3216023,SUKADAMI,TRUE
3216023004,3216023,SERANG,TRUE
3216023005,3216023,SUKARESMI,TRUE
3216023006,3216023,CIBATU,TRUE
3216023007,3216023,PASIRSARI,TRUE
3216030001,3216030,CIBARUSAHJAYA,TRUE
3216030002,3216030,CIBARUSAHKOTA,TRUE
3216030003,3216030,SINDANGMULYA,TRUE
3216030004,3216030,WIBAWAMULYA,TRUE
3216030005,3216030,SIRNAJATI,TRUE
3216030006,3216030,RIDOGALIH,TRUE
3216030007,3216030,RIDOMANAH,TRUE
3216031001,3216031,KARANGINDAH,TRUE
3216031002,3216031,KARANGMULYA,TRUE
3216031003,3216031,BOJONGMANGU,TRUE
3216031004,3216031,MEDALKRISNA,TRUE
3216031005,3216031,SUKAMUKTI,TRUE
3216031006,3216031,SUKABUNGAH,TRUE
3216041001,3216041,SERTAJAYA,TRUE
3216041002,3216041,HEGARMANAH,TRUE
3216041003,3216041,CIPAYUNG,TRUE
3216041004,3216041,JATIREJA,TRUE
3216041005,3216041,JATIBARU,TRUE
3216041006,3216041,TANJUNGBARU,TRUE
3216041007,3216041,LABANSARI,TRUE
3216041008,3216041,KARANGSARI,TRUE
3216050002,3216050,BOJONGSARI,TRUE
3216050003,3216050,KEDUNGWARINGIN,TRUE
3216050004,3216050,WARINGINJAYA,TRUE
3216050005,3216050,KARANGSAMBUNG,TRUE
3216050007,3216050,KARANGHARUM,TRUE
3216050008,3216050,MEKARJAYA,TRUE
3216050009,3216050,KARANGMEKAR,TRUE
3216061001,3216061,WANGUNHARJA,TRUE
3216061002,3216061,HARJAMEKAR,TRUE
3216061003,3216061,PASIRGOMBONG,TRUE
3216061004,3216061,MEKARMUKTI,TRUE
3216061005,3216061,SIMPANGAN,TRUE
3216061006,3216061,TANJUNGSARI,TRUE
3216061007,3216061,CIKARANG KOTA,TRUE
3216061008,3216061,KARANGBARU,TRUE
3216061009,3216061,KARANGASIH,TRUE
3216061010,3216061,KARANGRAHARJA,TRUE
3216061011,3216061,WALUYA,TRUE
3216062001,3216062,SUKARAYA,TRUE
3216062002,3216062,KARANGRAHAYU,TRUE
3216062003,3216062,KARANGSETIA,TRUE
3216062004,3216062,KARANGSATU,TRUE
3216062005,3216062,KARANGMUKTI,TRUE
3216062006,3216062,KARANGANYAR,TRUE
3216062007,3216062,KARANGBAHAGIA,TRUE
3216062008,3216062,KARANGSENTOSA,TRUE
3216070006,3216070,CIBUNTU,TRUE
3216070013,3216070,WANASARI,TRUE
3216070014,3216070,WANAJAYA,TRUE
3216070015,3216070,SUKAJAYA,TRUE
3216070016,3216070,KERTAMUKTI,TRUE
3216070017,3216070,MUKTIWARI,TRUE
3216070018,3216070,SARIMUKTI,TRUE
3216071001,3216071,TELAJUNG,TRUE
3216071002,3216071,CIKEDOKAN,TRUE
3216071003,3216071,JATIWANGI,TRUE
3216071004,3216071,MEKARWANGI,TRUE
3216071005,3216071,GANDAMEKAR,TRUE
3216071006,3216071,DANAUINDAH,TRUE
3216071007,3216071,GANDASARI,TRUE
3216071008,3216071,SUKADANAU,TRUE
3216071009,3216071,TELAGA ASIH,TRUE
3216071010,3216071,TELAGAMURNI,TRUE
3216071011,3216071,KALIJAYA,TRUE
3216081001,3216081,JATIMULYA,TRUE
3216081002,3216081,LAMBANGSARI,TRUE
3216081003,3216081,LAMBANGJAYA,TRUE
3216081004,3216081,TAMBUN,TRUE
3216081005,3216081,SETIADARMA,TRUE
3216081006,3216081,SETIAMEKAR,TRUE
3216081007,3216081,MEKARSARI,TRUE
3216081008,3216081,TRIDAYASAKTI,TRUE
3216081009,3216081,MANGUNJAYA,TRUE
3216081010,3216081,SUMBERJAYA,TRUE
3216082001,3216082,KARANGSATRIA,TRUE
3216082002,3216082,SATRIAJAYA,TRUE
3216082003,3216082,JEJALENJAYA,TRUE
3216082004,3216082,SATRIAMEKAR,TRUE
3216082005,3216082,SRIAMUR,TRUE
3216082006,3216082,SRIMUKTI,TRUE
3216082007,3216082,SRIJAYA,TRUE
3216082008,3216082,SRIMAHI,TRUE
3216090001,3216090,BAHAGIA,TRUE
3216090002,3216090,KEBALEN,TRUE
3216090003,3216090,BABELAN KOTA,TRUE
3216090004,3216090,KEDUNGPENGAWAS,TRUE
3216090005,3216090,KEDUNGJAYA,TRUE
3216090006,3216090,BUNIBAKTI,TRUE
3216090007,3216090,MUARABAKTI,TRUE
3216090008,3216090,PANTAI HURIP,TRUE
3216090009,3216090,HURIPJAYA,TRUE
3216100001,3216100,PUSAKARAKYAT,TRUE
3216100002,3216100,SETIA ASIH,TRUE
3216100003,3216100,PAHLAWAN SETIA,TRUE
